date,open,high,low,close,volume
2014-12-18,204.74,212.97,203.92,206.78,257630000
2014-12-19,206.43,207.33,205.61,206.52,245080000
2014-12-22,206.75,207.47,206.46,207.47,148320000
2014-12-23,208.17,208.23,207.4,207.75,122170000
2014-12-24,208.02,208.34,207.72,207.77,42960000
2014-12-26,208.31,208.85,208.25,208.44,57330000
2014-12-29,208.22,208.97,208.14,208.72,79640000
2014-12-30,208.21,208.37,207.51,207.6,73540000
2014-12-31,207.99,208.19,205.39,205.54,130330000
2015-01-02,206.38,206.88,204.18,205.43,121470000
2015-01-05,204.17,204.37,201.35,201.72,169630000
2015-01-06,202.09,202.72,198.85,199.82,209150000
2015-01-07,201.42,202.72,200.88,202.31,125350000
2015-01-08,204.01,206.16,203.99,205.9,147220000
2015-01-09,206.4,206.42,203.51,204.25,158570000
2015-01-12,204.41,204.6,201.92,202.65,144400000
2015-01-13,204.12,205.48,200.51,202.08,214550000
2015-01-14,199.65,201.1,198.57,200.86,192990000
2015-01-15,201.63,202.01,198.88,199.02,176610000
2015-01-16,198.77,201.82,198.55,201.63,211880000
2015-01-20,202.4,202.72,200.17,202.06,130990000
2015-01-21,201.5,203.66,200.94,203.08,122940000
2015-01-22,203.99,206.26,202.33,206.1,174360000
2015-01-23,205.79,206.1,204.81,204.97,117520000
2015-01-26,204.71,205.56,203.85,205.45,92010000
2015-01-27,202.97,204.12,201.74,202.74,134040000
2015-01-28,204.17,204.29,199.91,200.14,168510000
2015-01-29,200.38,202.3,198.68,201.99,173590000
2015-01-30,200.57,202.17,199.13,199.45,197730000
2015-02-02,200.05,202.03,197.86,201.92,163110000
2015-02-03,203.0,204.85,202.55,204.84,124210000
2015-02-04,203.92,205.38,203.51,204.06,134310000
2015-02-05,204.86,206.3,204.77,206.12,97950000
2015-02-06,206.56,207.24,204.92,205.55,125670000
2015-02-09,204.77,205.64,204.13,204.63,87220000
2015-02-10,205.88,207.12,204.68,206.81,96160000
2015-02-11,206.61,207.45,205.83,206.93,91090000
2015-02-12,207.89,208.99,206.97,208.92,97550000
2015-02-13,209.07,209.84,208.76,209.78,93670000
2015-02-17,209.4,210.32,209.1,210.11,76970000
2015-02-18,209.66,210.22,209.34,210.13,80650000
2015-02-19,209.41,210.42,209.24,209.98,91460000
2015-02-20,209.48,211.33,208.73,211.24,140900000
2015-02-23,210.94,211.21,210.48,211.21,74410000
2015-02-24,211.12,212.05,210.76,211.81,72470000
2015-02-25,211.66,212.24,211.22,211.63,73060000
2015-02-26,211.52,211.71,210.65,211.38,72700000
2015-02-27,211.26,211.58,210.6,210.66,108080000
2015-03-02,210.78,212.06,210.72,211.99,87490000
2015-03-03,211.47,212.05,210.08,211.12,110330000
2015-03-04,210.4,210.49,209.06,210.23,114500000
2015-03-05,210.62,210.8,209.85,210.46,76870000
2015-03-06,209.42,209.94,207.1,207.5,188130000
2015-03-09,207.74,208.79,207.55,208.36,89820000
2015-03-10,206.71,206.81,204.93,204.98,157120000
2015-03-11,205.29,205.5,204.4,204.5,110150000
2015-03-12,205.26,207.18,205.2,207.1,93990000
2015-03-13,206.77,207.93,204.58,205.83,162410000
2015-03-16,206.71,208.69,205.86,208.58,136100000
2015-03-17,207.69,208.42,206.98,207.96,94510000
2015-03-18,207.39,211.27,206.62,210.46,228810000
2015-03-19,209.96,210.47,209.03,209.5,117920000
2015-03-20,209.71,211.02,209.49,210.41,177720000
2015-03-23,210.42,211.11,210.0,210.0,71780000
2015-03-24,209.85,210.4,208.74,208.82,77810000
2015-03-25,209.07,209.35,205.71,205.76,159520000
2015-03-26,204.96,206.37,204.12,205.27,153070000
2015-03-27,205.13,205.95,204.9,205.74,118940000
2015-03-30,206.98,208.61,206.96,208.25,96180000
2015-03-31,207.26,208.1,206.36,206.43,126770000
2015-04-01,206.39,206.42,204.51,205.7,137300000
2015-04-02,205.62,206.98,205.4,206.44,86900000
2015-04-06,205.37,208.45,205.21,207.83,114370000
2015-04-07,207.85,208.76,207.24,207.28,81240000
2015-04-08,207.55,208.51,207.08,207.97,89350000
2015-04-09,207.78,209.18,207.19,208.9,85550000
2015-04-10,209.2,210.09,208.96,210.04,72720000
2015-04-13,209.87,210.63,209.03,209.09,74440000
2015-04-14,208.85,209.71,208.1,209.49,75100000
2015-04-15,210.05,211.04,209.95,210.43,99530000
2015-04-16,210.03,210.98,209.79,210.37,68930000
2015-04-17,208.94,209.23,207.01,207.95,191110000
2015-04-20,209.06,210.25,208.96,209.85,92190000
2015-04-21,210.67,210.86,209.24,209.6,72560000
2015-04-22,210.01,210.85,208.9,210.63,78260000
2015-04-23,210.15,211.94,210.01,211.16,102590000
2015-04-24,211.66,211.97,211.11,211.65,61330000
2015-04-27,212.33,212.48,210.54,210.77,79360000
2015-04-28,210.74,211.5,209.33,211.44,86860000
2015-04-29,210.37,211.29,209.6,210.57,125680000
2015-04-30,209.88,210.35,207.62,208.46,161300000
2015-05-01,209.4,210.77,209.28,210.72,103400000
2015-05-04,211.23,212.02,211.1,211.32,70930000
2015-05-05,211.03,211.46,208.73,208.9,113330000
2015-05-06,209.56,209.93,206.76,208.04,135060000
2015-05-07,207.92,209.38,207.52,208.87,88240000
2015-05-08,210.88,211.86,210.78,211.62,155880000
2015-05-11,211.57,211.89,210.52,210.6,75710000
2015-05-12,209.61,210.63,208.62,209.98,119730000
2015-05-13,210.47,211.22,209.74,210.02,94670000
2015-05-14,211.24,212.32,210.91,212.21,95930000
2015-05-15,212.44,212.61,211.86,212.44,76510000
2015-05-18,212.24,213.4,212.16,213.1,74550000
2015-05-19,213.24,213.57,212.69,213.03,72110000
2015-05-20,213.15,213.78,212.5,212.88,76860000
2015-05-21,212.71,213.75,212.51,213.5,64760000
2015-05-22,213.04,213.54,212.91,212.99,57430000
2015-05-26,212.4,212.91,210.2,210.7,124310000
2015-05-27,211.25,212.98,210.76,212.7,93210000
2015-05-28,212.33,212.59,211.63,212.46,74970000
2015-05-29,212.38,212.43,210.82,211.14,124920000
2015-06-01,211.94,212.34,210.62,211.57,93340000
2015-06-02,211.02,212.19,210.27,211.36,91530000
2015-06-03,212.0,212.67,211.33,211.92,87820000
2015-06-04,211.07,211.86,209.75,210.13,151880000
2015-06-05,209.95,210.58,208.98,209.77,121700000
2015-06-08,209.64,209.82,208.39,208.48,89060000
2015-06-09,208.45,209.1,207.69,208.45,105030000
2015-06-10,209.37,211.41,209.3,210.95,134550000
2015-06-11,211.48,212.09,211.2,211.63,73880000
2015-06-12,210.64,211.48,209.68,210.01,135380000
2015-06-15,208.64,209.45,207.79,209.11,124380000
2015-06-16,208.93,210.35,208.72,210.25,85310000
2015-06-17,210.59,211.32,209.36,210.59,126710000
2015-06-18,211.31,213.34,210.63,212.78,165870000
2015-06-19,211.46,211.55,210.36,210.81,130480000
2015-06-22,211.91,212.59,211.64,211.89,70700000
2015-06-23,212.14,212.44,211.57,212.04,68480000
2015-06-24,211.72,212.17,210.47,210.5,92310000
2015-06-25,211.1,211.25,209.77,209.86,97110000
2015-06-26,210.29,210.58,209.16,209.82,104170000
2015-06-29,208.04,209.83,205.33,205.42,202620000
2015-06-30,207.26,207.32,205.28,205.85,182930000
2015-07-01,207.73,208.03,206.56,207.5,135980000
2015-07-02,208.07,208.27,206.81,207.31,104370000
2015-07-06,205.77,207.65,205.53,206.72,117980000
2015-07-07,206.96,208.17,204.11,208.02,173820000
2015-07-08,206.42,206.76,204.25,204.53,164020000
2015-07-09,207.04,207.35,204.77,204.9,144110000
2015-07-10,207.29,207.98,204.95,207.48,129460000
2015-07-13,208.99,209.9,208.94,209.77,106070000
2015-07-14,209.72,211.05,209.65,210.68,81710000
2015-07-15,210.73,211.28,210.04,210.61,97910000
2015-07-16,211.87,212.3,211.58,212.3,106680000
2015-07-17,212.29,212.55,211.8,212.48,89030000
2015-07-20,212.75,213.18,212.21,212.59,70450000
2015-07-21,212.43,212.74,211.39,211.75,77970000
2015-07-22,210.93,211.77,210.89,211.37,88670000
2015-07-23,211.53,211.65,209.75,210.18,90510000
2015-07-24,210.3,210.37,207.6,208.0,117750000
2015-07-27,206.94,207.55,206.26,206.79,132360000
2015-07-28,207.79,209.5,206.8,209.33,123540000
2015-07-29,209.48,211.04,209.31,210.77,105790000
2015-07-30,210.16,211.02,209.42,210.82,91300000
2015-07-31,211.42,211.45,210.16,210.5,103270000
2015-08-03,210.46,210.53,208.65,209.79,113970000
2015-08-04,209.7,210.25,208.8,209.38,81820000
2015-08-05,210.45,211.31,209.73,210.07,85790000
2015-08-06,210.29,210.41,207.65,208.35,116030000
2015-08-07,208.16,208.34,206.87,207.95,117860000
2015-08-10,209.28,210.67,209.28,210.57,80270000
2015-08-11,208.97,209.47,207.76,208.67,126080000
2015-08-12,207.11,209.14,205.36,208.92,172120000
2015-08-13,208.73,209.55,208.01,208.66,89380000
2015-08-14,208.43,209.51,208.26,209.42,72790000
2015-08-17,208.71,210.59,208.16,210.59,79070000
2015-08-18,210.26,210.68,209.7,209.98,71690000
2015-08-19,209.09,210.01,207.35,208.32,172950000
2015-08-20,206.51,208.29,203.9,203.97,194330000
2015-08-21,201.73,203.94,197.52,197.83,346590000
2015-08-24,187.49,197.48,182.4,189.5,507240000
2015-08-25,195.43,195.45,186.92,187.27,369830000
2015-08-26,192.08,194.79,188.37,194.46,339260000
2015-08-27,197.02,199.42,195.21,199.27,274140000
2015-08-28,198.5,199.84,197.92,199.28,160410000
2015-08-31,198.11,199.12,197.01,197.67,163300000
2015-09-01,193.12,194.77,190.73,191.77,256000000
2015-09-02,194.62,195.46,192.42,195.41,160270000
2015-09-03,196.26,198.05,194.96,195.55,152090000
2015-09-04,192.85,193.86,191.61,192.59,207080000
2015-09-08,195.94,197.61,195.17,197.43,116030000
2015-09-09,199.32,199.47,194.35,194.79,149350000
2015-09-10,194.56,197.22,194.25,195.85,158610000
2015-09-11,195.38,196.82,194.53,196.74,119690000
2015-09-14,196.95,197.01,195.43,196.01,79450000
2015-09-15,196.61,198.99,195.96,198.46,113810000
2015-09-16,198.82,200.41,198.41,200.18,99580000
2015-09-17,200.02,202.89,199.28,199.73,276050000
2015-09-18,195.71,198.68,194.96,195.45,223660000
2015-09-21,196.44,197.68,195.21,196.46,105730000
2015-09-22,193.88,194.46,192.56,193.91,153890000
2015-09-23,194.11,194.67,192.91,193.6,92790000
2015-09-24,192.15,193.45,190.56,192.9,159380000
2015-09-25,194.64,195.0,191.81,192.85,155050000
2015-09-28,191.78,191.91,187.64,188.01,178520000
2015-09-29,188.27,189.74,186.93,188.12,159050000
2015-09-30,190.37,191.82,189.44,191.63,163450000
2015-10-01,192.08,192.49,189.82,192.13,131080000
2015-10-02,189.77,195.03,189.12,195.0,211000000
2015-10-05,196.46,198.74,196.33,198.47,126320000
2015-10-06,198.31,198.98,197.0,197.79,110270000
2015-10-07,198.9,199.82,197.48,199.41,124310000
2015-10-08,198.95,201.55,198.59,201.21,153060000
2015-10-09,201.38,201.9,200.58,201.33,107070000
2015-10-12,201.42,201.76,200.91,201.52,56400000
2015-10-13,200.65,202.16,200.05,200.25,88040000
2015-10-14,200.18,200.87,198.94,199.29,99110000
2015-10-15,200.08,202.36,199.64,202.35,134140000
2015-10-16,202.83,203.29,201.92,203.27,114580000
2015-10-19,202.5,203.37,202.13,203.37,76520000
2015-10-20,202.85,203.84,202.55,203.11,78450000
2015-10-21,203.61,203.79,201.65,201.85,102040000
2015-10-22,202.98,205.51,201.85,205.26,174910000
2015-10-23,207.25,207.95,206.3,207.51,144440000
2015-10-26,207.3,207.37,206.56,207.0,69030000
2015-10-27,206.2,207.0,205.79,206.6,77910000
2015-10-28,207.0,208.98,206.21,208.95,135910000
2015-10-29,208.35,209.27,208.21,208.83,90530000
2015-10-30,209.06,209.44,207.74,207.93,131080000
2015-11-02,208.32,210.62,208.17,210.39,86270000
2015-11-03,209.97,211.66,209.7,211.0,95250000
2015-11-04,211.35,211.5,209.72,210.36,96220000
2015-11-05,210.43,210.98,209.09,210.15,78410000
2015-11-06,209.74,210.32,208.46,210.04,110470000
2015-11-09,209.31,209.49,206.95,208.08,131010000
2015-11-10,207.51,208.6,207.19,208.56,75870000
2015-11-11,208.88,208.94,207.66,207.74,67850000
2015-11-12,206.5,207.06,204.82,204.84,121320000
2015-11-13,204.35,204.67,202.44,202.54,153580000
2015-11-16,202.32,205.69,202.18,205.62,117650000
2015-11-17,205.99,207.04,204.88,205.47,121120000
2015-11-18,206.04,208.9,205.99,208.73,121340000
2015-11-19,208.59,209.05,208.2,208.55,88220000
2015-11-20,209.45,210.12,208.86,209.31,94010000
2015-11-23,209.38,209.98,208.52,209.07,64930000
2015-11-24,207.87,209.83,207.41,209.35,98870000
2015-11-25,209.5,209.74,209.01,209.32,51980000
2015-11-27,209.43,209.8,208.86,209.56,37320000
2015-11-30,209.75,209.89,208.56,208.69,112820000
2015-12-01,209.44,210.82,209.11,210.68,97860000
2015-12-02,210.62,211.0,208.23,208.53,108440000
2015-12-03,208.83,209.15,204.75,205.61,166220000
2015-12-04,206.08,209.97,205.93,209.62,192910000
2015-12-07,209.23,209.73,207.2,208.35,102030000
2015-12-08,206.49,208.29,205.78,206.95,103370000
2015-12-09,206.19,208.68,204.18,205.34,162400000
2015-12-10,205.42,207.43,205.14,205.87,116130000
2015-12-11,203.35,204.14,201.51,201.88,211170000
2015-12-14,202.07,203.05,199.95,202.9,182390000
2015-12-15,204.7,206.11,202.87,205.03,154070000
2015-12-16,206.37,208.39,204.8,208.03,197020000
2015-12-17,208.4,208.48,204.84,204.86,173090000
2015-12-18,202.77,202.93,199.83,200.02,251390000
2015-12-21,201.41,201.88,200.09,201.67,99090000
2015-12-22,202.72,203.85,201.55,203.5,111030000
2015-12-23,204.69,206.07,204.58,206.02,110990000
2015-12-24,205.72,206.33,205.42,205.68,48540000
2015-12-28,204.86,205.26,203.94,205.21,65900000
2015-12-29,206.51,207.79,206.47,207.4,92640000
2015-12-30,207.11,207.21,205.76,205.93,63320000
2015-12-31,205.13,205.89,203.87,203.87,114880000
2016-01-04,200.49,201.03,198.59,201.02,222350000
2016-01-05,201.4,201.9,200.05,201.36,110850000
2016-01-06,198.34,200.06,197.6,198.82,152110000
2016-01-07,195.33,197.44,193.59,194.05,213440000
2016-01-08,195.19,195.85,191.58,191.92,209820000
2016-01-11,193.01,193.41,189.82,192.11,187940000
2016-01-12,193.82,194.55,191.14,193.66,172330000
2016-01-13,194.45,194.86,188.38,188.83,221170000
2016-01-14,189.55,193.26,187.66,191.93,240800000
2016-01-15,186.77,188.76,185.52,187.81,324850000
2016-01-19,189.96,190.11,186.2,188.06,195240000
2016-01-20,185.03,187.5,181.02,185.65,286550000
2016-01-21,186.21,188.87,184.64,186.69,195770000
2016-01-22,189.78,190.76,188.88,190.52,168320000
2016-01-25,189.92,190.15,187.41,187.64,130370000
2016-01-26,188.42,190.53,188.02,190.2,141040000
2016-01-27,189.58,191.56,187.06,188.13,185680000
2016-01-28,189.96,190.2,187.16,189.11,143800000
2016-01-29,190.02,193.88,189.88,193.72,210530000
2016-02-01,192.53,194.58,191.84,193.65,136060000
2016-02-02,191.96,191.97,189.54,190.16,182560000
2016-02-03,191.41,191.78,187.1,191.3,205050000
2016-02-04,190.71,192.75,189.96,191.6,139530000
2016-02-05,190.99,191.67,187.2,187.95,180790000
2016-02-08,185.77,186.12,182.8,185.42,191530000
2016-02-09,183.36,186.94,183.2,185.43,184510000
2016-02-10,186.41,188.34,185.12,185.27,148210000
2016-02-11,182.34,184.1,181.09,182.86,219060000
2016-02-12,184.96,186.65,183.96,186.63,127630000
2016-02-16,188.77,189.81,187.63,189.78,120250000
2016-02-17,191.16,193.32,191.01,192.88,136010000
2016-02-18,193.2,193.27,191.72,192.09,102340000
2016-02-19,191.17,192.18,190.45,192.0,114790000
2016-02-22,193.87,194.95,193.79,194.78,103640000
2016-02-23,194.0,194.32,192.18,192.32,111460000
2016-02-24,190.63,193.53,189.32,193.2,150810000
2016-02-25,193.73,195.55,192.83,195.54,110730000
2016-02-26,196.57,196.68,194.9,195.09,129830000
2016-02-29,195.11,196.23,193.33,193.56,125920000
2016-03-01,195.01,198.21,194.45,198.11,141800000
2016-03-02,197.74,199.06,197.25,199.0,102410000
2016-03-03,198.79,199.79,198.11,199.78,95170000
2016-03-04,200.01,201.35,199.03,200.43,129290000
2016-03-07,199.34,201.07,199.25,200.59,100220000
2016-03-08,199.32,199.92,198.21,198.4,123970000
2016-03-09,199.36,199.79,198.43,199.38,94800000
2016-03-10,199.96,201.07,197.38,199.54,156840000
2016-03-11,201.26,202.81,199.52,202.76,137960000
2016-03-14,202.16,203.04,201.77,202.5,73610000
2016-03-15,201.36,202.53,201.05,202.17,93170000
2016-03-16,201.6,203.82,201.55,203.34,129300000
2016-03-17,203.24,205.23,202.77,204.63,134280000
2016-03-18,204.17,204.78,203.8,204.38,138370000
2016-03-21,204.07,204.94,203.8,204.67,72930000
2016-03-22,203.76,205.23,203.57,204.56,97470000
2016-03-23,204.11,204.33,203.01,203.21,81050000
2016-03-24,202.0,203.16,201.74,203.12,84360000
2016-03-28,203.61,203.86,202.71,203.24,62410000
2016-03-29,202.76,205.25,202.4,205.12,92920000
2016-03-30,206.3,206.87,205.59,206.02,86370000
2016-03-31,205.91,206.41,205.33,205.52,94580000
2016-04-01,204.35,207.14,203.98,206.92,114420000
2016-04-04,206.83,207.07,205.89,206.25,63500000
2016-04-05,204.67,206.26,203.89,204.19,99660000
2016-04-06,204.29,206.49,203.98,206.42,91840000
2016-04-07,205.14,205.56,203.09,203.95,113860000
2016-04-08,205.34,205.85,203.87,204.5,95040000
2016-04-11,205.25,206.07,203.91,204.02,83760000
2016-04-12,204.22,206.25,203.7,205.92,115350000
2016-04-13,207.0,208.1,206.84,208.0,96340000
2016-04-14,208.07,208.6,207.6,208.01,65210000
2016-04-15,208.01,208.17,207.4,207.78,75760000
2016-04-18,207.14,209.28,207.0,209.24,82530000
2016-04-19,209.74,210.2,208.94,209.9,88320000
2016-04-20,209.95,210.92,209.39,210.1,81100000
2016-04-21,210.12,210.25,208.65,208.97,85700000
2016-04-22,208.55,209.29,207.91,208.97,99250000
2016-04-25,208.26,208.66,207.54,208.61,66170000
2016-04-26,209.04,209.52,208.36,208.92,75860000
2016-04-27,208.47,209.81,208.05,209.35,77330000
2016-04-28,208.46,209.76,206.96,207.45,97220000
2016-04-29,206.72,207.13,205.03,206.33,142420000
2016-05-02,206.92,208.18,206.41,207.97,62190000
2016-05-03,206.52,206.8,205.28,206.16,106420000
2016-05-04,204.99,205.85,204.42,205.01,92240000
2016-05-05,205.56,205.98,204.47,204.97,67620000
2016-05-06,204.06,205.77,203.88,205.72,89320000
2016-05-09,205.57,206.4,205.36,205.89,74370000
2016-05-10,206.72,208.5,206.64,208.45,77470000
2016-05-11,207.91,208.54,206.5,206.5,81730000
2016-05-12,207.29,207.49,205.37,206.56,89590000
2016-05-13,206.21,206.86,204.38,204.76,96470000
2016-05-16,204.96,207.34,204.89,206.78,77490000
2016-05-17,206.46,206.8,204.23,204.85,114920000
2016-05-18,204.44,206.3,203.63,204.91,123490000
2016-05-19,204.06,204.54,202.78,204.2,115430000
2016-05-20,204.92,206.1,204.86,205.49,104990000
2016-05-23,205.51,205.84,204.99,205.21,58680000
2016-05-24,206.17,208.24,206.14,207.87,93540000
2016-05-25,208.67,209.77,207.87,209.28,79220000
2016-05-26,209.44,209.71,208.97,209.34,55280000
2016-05-27,209.53,210.25,209.47,210.24,64210000
2016-05-31,210.56,210.69,209.18,209.84,109880000
2016-06-01,209.12,210.48,208.89,210.27,69940000
2016-06-02,209.8,210.93,209.24,210.91,63040000
2016-06-03,210.25,210.69,208.86,210.28,101760000
2016-06-06,210.7,211.77,210.51,211.35,64890000
2016-06-07,211.53,212.34,211.5,211.68,60970000
2016-06-08,211.84,212.52,211.69,212.37,66170000
2016-06-09,211.51,212.22,211.19,212.08,73790000
2016-06-10,210.46,210.86,209.43,210.07,113830000
2016-06-13,209.36,210.37,208.35,208.45,117750000
2016-06-14,208.0,208.74,206.92,208.04,125060000
2016-06-15,208.54,209.36,207.53,207.75,109120000
2016-06-16,206.73,208.57,205.59,208.37,149530000
2016-06-17,207.17,207.2,205.75,206.52,117060000
2016-06-20,208.82,209.61,207.75,207.85,82790000
2016-06-21,208.3,208.92,207.78,208.44,72460000
2016-06-22,208.65,209.5,207.93,208.1,95560000
2016-06-23,209.81,210.87,209.27,210.81,102730000
2016-06-24,203.63,210.85,202.72,203.13,333440000
2016-06-27,201.59,201.6,198.65,199.6,248990000
2016-06-28,201.48,203.23,201.12,203.2,159380000
2016-06-29,204.84,206.93,204.72,206.66,137330000
2016-06-30,207.21,209.54,206.56,209.47,165020000
2016-07-01,209.36,210.49,209.29,209.92,106060000
2016-07-05,208.95,209.08,207.71,208.41,109800000
2016-07-06,207.83,209.8,207.06,209.66,96020000
2016-07-07,209.87,210.65,208.63,209.53,85590000
2016-07-08,211.05,212.94,210.78,212.65,133970000
2016-07-11,213.19,214.07,212.95,213.4,73630000
2016-07-12,214.53,215.3,213.43,214.95,101280000
2016-07-13,215.44,215.45,214.35,214.92,87320000
2016-07-14,216.4,216.67,215.66,216.12,91230000
2016-07-15,216.78,217.01,215.31,215.83,107160000
2016-07-18,215.97,216.6,215.67,216.41,58730000
2016-07-19,215.92,216.23,215.63,216.19,54350000
2016-07-20,216.75,217.37,216.24,217.09,58160000
2016-07-21,216.96,217.22,215.75,216.26,67780000
2016-07-22,216.41,217.3,216.1,217.24,62790000
2016-07-25,217.0,217.06,215.97,216.65,55870000
2016-07-26,216.53,217.17,215.76,216.75,70080000
2016-07-27,217.19,217.27,215.62,216.52,84080000
2016-07-28,216.29,217.11,215.75,216.77,65040000
2016-07-29,216.46,217.54,216.13,217.12,79520000
2016-08-01,217.19,217.65,216.41,216.94,73310000
2016-08-02,216.65,216.83,214.57,215.55,92300000
2016-08-03,215.48,216.25,215.13,216.18,53990000
2016-08-04,216.31,216.78,214.25,216.41,46590000
2016-08-05,217.21,218.23,217.07,218.18,71890000
2016-08-08,218.4,218.52,217.74,218.05,39910000
2016-08-09,218.13,218.76,217.8,218.18,51250000
2016-08-10,218.31,218.4,217.23,217.64,57940000
2016-08-11,218.26,218.94,217.95,218.65,72500000
2016-08-12,218.29,218.71,217.99,218.46,61310000
2016-08-15,218.89,219.5,218.88,219.09,49810000
2016-08-16,218.6,218.68,217.96,217.96,53210000
2016-08-17,218.0,218.53,217.02,218.37,75130000
2016-08-18,218.34,218.9,218.21,218.86,52990000
2016-08-19,218.31,218.75,217.74,218.54,75440000
2016-08-22,218.26,218.8,217.83,218.53,61370000
2016-08-23,219.25,219.6,218.9,218.97,53400000
2016-08-24,218.8,218.91,217.36,217.85,71730000
2016-08-25,217.4,218.19,217.22,217.7,69220000
2016-08-26,217.92,219.12,216.25,217.29,122510000
2016-08-29,217.44,218.66,217.4,218.36,70500000
2016-08-30,218.26,218.59,217.35,218.0,58110000
2016-08-31,217.61,217.75,216.47,217.38,85270000
2016-09-01,217.37,217.73,216.03,217.39,97840000
2016-09-02,218.39,218.87,217.7,218.37,79290000
2016-09-06,218.7,219.12,217.86,219.03,56700000
2016-09-07,218.84,219.22,218.3,219.01,76550000
2016-09-08,218.62,218.94,218.15,218.51,74100000
2016-09-09,216.97,217.03,213.25,213.28,221590000
2016-09-12,212.39,216.81,212.31,216.34,168110000
2016-09-13,214.84,215.15,212.5,213.23,182830000
2016-09-14,213.29,214.7,212.5,213.15,134190000
2016-09-15,212.96,215.73,212.75,215.28,145740000
2016-09-16,213.48,213.69,212.57,213.37,155240000
2016-09-19,214.13,214.88,213.03,213.41,80250000
2016-09-20,214.41,214.59,213.38,213.42,69670000
2016-09-21,214.24,216.03,213.44,215.82,110280000
2016-09-22,217.0,217.53,216.71,217.18,76680000
2016-09-23,216.72,216.88,215.88,215.99,73630000
2016-09-26,215.02,215.23,214.01,214.24,89830000
2016-09-27,214.05,215.68,213.62,215.57,78490000
2016-09-28,215.83,216.82,214.71,216.64,87410000
2016-09-29,216.4,216.87,214.04,214.68,128070000
2016-09-30,215.65,217.12,215.36,216.3,117200000
2016-10-03,215.82,216.04,215.04,215.78,83510000
2016-10-04,215.91,216.17,213.99,214.68,119950000
2016-10-05,215.41,216.13,215.33,215.63,72820000
2016-10-06,215.37,216.04,214.74,215.78,62930000
2016-10-07,216.1,216.3,214.19,215.04,89790000
2016-10-10,216.16,216.7,215.99,216.16,51860000
2016-10-11,215.66,215.74,212.58,213.43,130370000
2016-10-12,213.59,214.32,213.01,213.71,73870000
2016-10-13,212.16,213.59,211.21,213.01,101360000
2016-10-14,214.15,214.69,213.03,213.12,93350000
2016-10-17,213.09,213.39,212.17,212.38,58280000
2016-10-18,214.24,214.31,213.27,213.71,76870000
2016-10-19,214.02,214.64,213.6,214.28,66520000
2016-10-20,213.87,214.53,213.11,213.88,73640000
2016-10-21,212.96,214.08,212.76,213.98,89090000
2016-10-24,215.0,215.32,214.48,214.89,60150000
2016-10-25,214.68,214.98,213.98,214.17,66540000
2016-10-26,213.21,214.42,212.93,213.74,75710000
2016-10-27,214.58,214.62,213.08,213.17,77220000
2016-10-28,213.14,213.93,211.71,212.54,140620000
2016-10-31,212.93,213.19,212.36,212.55,61270000
2016-11-01,212.93,212.99,209.6,211.01,122780000
2016-11-02,210.65,211.1,209.23,209.74,103330000
2016-11-03,209.99,210.24,208.46,208.78,88940000
2016-11-04,208.91,209.89,208.38,208.55,109120000
2016-11-07,211.45,213.19,211.3,213.15,109790000
2016-11-08,212.69,214.77,212.38,214.11,106770000
2016-11-09,212.37,217.1,212.34,216.38,258430000
2016-11-10,217.3,218.31,215.22,216.92,172110000
2016-11-11,216.08,216.7,215.32,216.42,100550000
2016-11-14,217.03,217.27,215.72,216.59,94580000
2016-11-15,217.04,218.28,216.8,218.28,91650000
2016-11-16,217.56,218.14,217.42,217.87,65620000
2016-11-17,218.05,219.06,217.92,218.99,69800000
2016-11-18,219.07,219.27,218.29,218.5,86270000
2016-11-21,219.17,220.18,219.0,220.15,72400000
2016-11-22,220.51,220.79,219.73,220.58,67430000
2016-11-23,219.98,220.76,219.75,220.7,56620000
2016-11-25,221.1,221.56,221.01,221.52,37870000
2016-11-28,221.16,221.48,220.36,220.48,76570000
2016-11-29,220.52,221.44,220.17,220.91,69890000
2016-11-30,221.63,221.82,220.31,220.38,113290000
2016-12-01,220.73,220.73,219.15,219.57,79040000
2016-12-02,219.67,220.25,219.26,219.68,74840000
2016-12-05,220.65,221.4,220.42,221.0,67840000
2016-12-06,221.22,221.74,220.66,221.7,59880000
2016-12-07,221.52,224.67,221.38,224.6,110740000
2016-12-08,224.57,225.7,224.26,225.15,99710000
2016-12-09,225.41,226.53,225.37,226.51,88010000
2016-12-12,226.4,226.96,225.76,226.25,102020000
2016-12-13,227.02,228.34,227.0,227.76,110480000
2016-12-14,227.41,228.23,225.37,225.88,142500000
2016-12-15,226.16,227.81,225.89,226.81,124970000
2016-12-16,226.01,226.08,224.67,225.04,156420000
2016-12-19,225.25,226.02,225.08,225.53,90340000
2016-12-20,226.15,226.57,225.88,226.4,89840000
2016-12-21,226.25,226.45,225.77,225.77,67910000
2016-12-22,225.6,225.74,224.92,225.38,56220000
2016-12-23,225.43,225.72,225.21,225.71,36700000
2016-12-27,226.02,226.73,226.0,226.27,42670000
2016-12-28,226.57,226.59,224.27,224.4,64100000
2016-12-29,224.48,224.89,223.84,224.35,48700000
2016-12-30,224.73,224.83,222.73,223.53,109000000
2017-01-03,225.04,225.83,223.88,225.24,91370000
2017-01-04,225.62,226.75,225.61,226.58,78740000
2017-01-05,226.27,226.58,225.48,226.4,78380000
2017-01-06,226.53,227.75,225.9,227.21,71560000
2017-01-09,226.91,227.07,226.42,226.46,46940000
